Tick,Active_Agents,Compute_Time_sec,CPU_Usage_percent,RAM_Usage_MB,Routing_Queue_Size,Routes_Per_Sec
68,250,0.0,20.6,162.80078125,0,0.0
69,250,0.0,20.4,162.80078125,0,0.0
70,250,0.0,24.7,162.80078125,0,0.0
71,250,0.0,25.2,162.80078125,0,0.0
72,250,0.0,22.0,162.80078125,0,0.0
73,250,0.0,30.0,162.80078125,0,0.0
74,250,0.0,26.1,162.80078125,0,0.0
75,250,0.0,29.1,162.80078125,0,0.0
76,250,0.0,33.3,162.80078125,0,0.0
77,250,0.0,27.3,162.80078125,0,0.0
78,250,0.0,28.9,162.80078125,0,0.0
79,250,0.0,33.7,162.80078125,0,0.0
80,250,0.0,31.1,162.80078125,0,0.0
81,250,0.0,41.4,162.80078125,0,0.0
82,250,0.0,32.9,162.80078125,0,0.0
83,250,0.0,38.3,162.80078125,0,0.0
84,250,0.0,40.5,162.80078125,0,0.0
85,250,0.0,39.1,162.80078125,0,0.0
86,250,0.0,42.6,162.80078125,0,0.0
87,250,0.0,41.7,162.80078125,0,0.0
88,250,0.0,39.6,162.80078125,0,0.0
89,250,0.0,37.7,162.80078125,0,0.0
90,250,0.0,49.7,162.80078125,0,0.0
91,250,0.0,41.5,162.80078125,0,0.0
92,250,0.0,39.1,162.80078125,0,0.0
93,250,0.0,41.5,162.80078125,0,0.0
94,250,0.0,43.2,162.80078125,0,0.0
95,250,0.0,43.6,162.80078125,0,0.0
96,250,0.0,43.9,162.80078125,0,0.0
97,250,0.0,44.4,162.80078125,0,0.0
98,250,0.0,48.5,162.80078125,0,0.0
99,250,0.0,52.8,162.80078125,0,0.0
100,250,0.0,48.2,162.80078125,0,0.0
101,250,0.0,48.8,162.80078125,0,0.0
102,250,0.0,53.4,162.80078125,0,0.0
103,250,0.0,48.1,162.80078125,0,0.0
104,250,0.0,42.9,162.80078125,0,0.0
105,250,0.0,44.4,162.80078125,0,0.0
106,250,0.0,41.0,162.80078125,0,0.0
107,250,0.0,45.7,162.80078125,0,0.0
108,250,0.0,42.9,162.80078125,0,0.0
109,250,0.0,55.1,162.80078125,0,0.0
110,250,0.0,45.1,162.80078125,0,0.0
111,250,0.0,43.4,162.80078125,0,0.0
112,250,0.0,62.0,162.80078125,0,0.0
113,250,0.0,45.0,162.80078125,0,0.0
114,250,0.0,44.1,162.80078125,0,0.0
115,250,0.0,44.2,162.80078125,0,0.0
116,250,0.0,63.6,162.80078125,0,0.0
117,250,0.0,45.0,162.80078125,0,0.0
118,250,0.0,41.7,162.80078125,0,0.0
119,250,0.0,50.0,162.80078125,0,0.0
120,250,0.0,55.3,162.80078125,0,0.0
121,250,0.0,44.4,162.80078125,0,0.0
122,250,0.0,45.4,162.80078125,0,0.0
123,250,0.0,44.2,162.80078125,0,0.0
124,250,0.0,41.4,162.80078125,0,0.0
125,250,0.0,42.7,162.80078125,0,0.0
126,250,0.0,48.2,162.80078125,0,0.0
127,250,0.027347481999640877,47.5,162.80078125,245,182.8321890865733
128,250,0.029021631000432535,51.9,162.80078125,240,172.2852861000638
129,250,0.033379345999492216,40.1,162.80078125,235,149.79322842562772
130,250,0.02844613199977175,39.2,162.80078125,230,175.7708218481205
131,250,0.054766072000347776,38.9,162.80078125,225,91.29740033150905
132,250,0.027850005999425775,48.6,162.8046875,220,179.5331749696245
133,250,0.034522552999987965,34.4,162.8046875,215,144.83285752365254
134,250,0.03700709199983976,36.3,162.80859375,210,135.1092379812402
135,250,0.04528967999976885,43.4,162.80859375,205,110.40042676445316
136,250,0.047527106999950774,62.8,162.8125,200,105.20312124205621
137,250,0.04201213699980144,48.7,162.8125,195,119.01322705920984
138,250,0.029793231000439846,43.4,162.8125,190,167.82335557785538
139,250,0.04443487099979393,40.2,162.8125,185,112.5242380026981
140,250,0.033136949999970966,40.6,162.8125,180,150.88896232164942
141,250,0.051772578000054637,37.1,162.8125,175,96.57622226180669
142,250,0.03519885100013198,39.5,162.8125,170,142.0500913504606
143,250,0.04678327500005253,45.1,162.8125,165,106.87580123440239
144,250,0.04434109999965585,51.8,162.8125,160,112.76220030713732
145,250,0.030034616999728314,36.0,162.8125,155,166.4745716599359
146,250,0.04504751100012072,49.0,162.8125,150,110.99392372614328
147,250,0.07292581899946526,47.2,162.8125,145,68.5628227231382
148,250,0.034905071999673964,44.2,162.8125,140,143.24565782436156
149,250,0.05569376499988721,39.8,162.8125,135,89.77665632786949
150,250,0.059152327999981935,40.6,162.8125,130,84.52752696396881
151,250,0.04797449699981371,45.0,162.8125,125,104.22204114030451
152,250,0.03723828900001536,43.7,162.81640625,120,134.27040109168115
153,250,0.04825676099972043,38.8,162.81640625,115,103.61242438192168
154,250,0.03154523900047934,40.3,162.81640625,110,158.50252394423205
155,250,0.04363440199995239,44.2,162.81640625,105,114.5884845632915
156,250,0.03732237199983501,45.7,162.81640625,100,133.9679053630917
157,250,0.03538429099990026,39.5,162.81640625,95,141.3056432306103
158,250,0.05582440299986047,51.7,162.81640625,90,89.5665646440052
159,250,0.036976671000047645,49.7,162.81640625,85,135.22039342031513
160,250,0.04091884499939624,48.7,162.81640625,80,122.19308731890587
161,250,0.053015862999927776,43.4,162.81640625,75,94.31139506314952
162,250,0.03326763499990193,40.6,162.81640625,70,150.2962263477623
163,250,0.03784181700029876,43.7,162.81640625,65,132.12896198828204
164,250,0.03078529999947932,46.5,162.81640625,60,162.415178675685
165,250,0.03356702899964148,45.2,162.81640625,55,148.95569101612787
166,250,0.061138805999689794,40.3,162.81640625,50,81.78111950739387
167,250,0.06443732600018848,44.9,162.81640625,45,77.59477790846528
168,250,0.03321249500004342,54.3,162.81640625,40,150.54575092878338
169,250,0.05662097999993421,44.2,162.81640625,35,88.30648992662807
170,250,0.029796091999742202,40.5,162.81640625,30,167.80724130007587
171,250,0.035285861999909685,45.0,162.81640625,25,141.69981166997698
172,250,0.07212267399972916,45.2,162.81640625,20,69.32632586554925
173,250,0.03280942600031267,43.4,162.81640625,15,152.39522934513852
174,250,0.05925567600024806,46.7,162.81640625,10,84.38010225347979
175,250,0.03706531000079849,48.5,162.81640625,5,134.89702365614335
176,250,0.058613369000340754,45.7,162.81640625,0,85.30477065686041
177,250,0.0,44.8,162.81640625,0,0.0
178,250,0.0,48.4,162.81640625,0,0.0
179,250,0.0,40.6,162.81640625,0,0.0
180,250,0.0,49.7,162.81640625,0,0.0
181,250,0.0,49.1,162.81640625,0,0.0
182,250,0.0,46.3,162.81640625,0,0.0
183,250,0.0,45.3,162.81640625,0,0.0
184,250,0.0,46.9,162.81640625,0,0.0
185,250,0.0,52.4,162.81640625,0,0.0
186,250,0.0,50.3,162.81640625,0,0.0
187,250,0.0,48.8,162.81640625,0,0.0
188,250,0.0,58.0,162.81640625,0,0.0
189,250,0.0,47.2,162.81640625,0,0.0
190,250,0.0,47.2,162.81640625,0,0.0
191,250,0.0,52.1,162.81640625,0,0.0
192,250,0.0,50.3,162.81640625,0,0.0
193,250,0.0,51.2,162.81640625,0,0.0
194,250,0.0,47.5,162.81640625,0,0.0
195,250,0.0,46.3,162.81640625,0,0.0
196,250,0.0,68.3,162.81640625,0,0.0
197,250,0.0,46.9,162.81640625,0,0.0
198,250,0.0,49.4,162.81640625,0,0.0
199,250,0.0,42.3,162.81640625,0,0.0
200,250,0.0,45.1,162.81640625,0,0.0
201,250,0.0,41.9,162.81640625,0,0.0
202,250,0.0,45.1,162.81640625,0,0.0
203,250,0.0,53.1,162.81640625,0,0.0
204,250,0.0,48.4,162.81640625,0,0.0
205,250,0.0,49.1,162.81640625,0,0.0
206,250,0.0,48.4,162.81640625,0,0.0
207,250,0.0,46.9,162.81640625,0,0.0
208,250,0.0,45.7,162.81640625,0,0.0
209,250,0.0,44.7,162.81640625,0,0.0
210,250,0.0,45.1,162.81640625,0,0.0
211,250,0.0,41.4,162.81640625,0,0.0
212,250,0.0,52.1,162.81640625,0,0.0
213,250,0.0,49.4,162.81640625,0,0.0
214,250,0.0,46.0,162.81640625,0,0.0
215,250,0.0,42.9,162.81640625,0,0.0
216,250,0.0,45.6,162.81640625,0,0.0
217,250,0.0,47.1,162.81640625,0,0.0
218,250,0.0,50.3,162.81640625,0,0.0
219,250,0.0,44.8,162.81640625,0,0.0
220,250,0.0,47.5,162.81640625,0,0.0
221,250,0.0,48.1,162.81640625,0,0.0
222,250,0.0,50.6,162.81640625,0,0.0
223,250,0.0,47.2,162.81640625,0,0.0
224,250,0.0,49.4,162.81640625,0,0.0
225,250,0.0,44.7,162.81640625,0,0.0
226,250,0.0,43.6,162.81640625,0,0.0
227,250,0.0,50.6,162.81640625,0,0.0
228,250,0.0,44.4,162.81640625,0,0.0
229,250,0.0,44.8,162.81640625,0,0.0
230,250,0.0,43.2,162.81640625,0,0.0
231,250,0.0,45.7,162.81640625,0,0.0
232,250,0.0,43.6,162.81640625,0,0.0
233,250,0.0,50.9,162.81640625,0,0.0
234,250,0.0,48.8,162.81640625,0,0.0
235,250,0.0,46.0,162.81640625,0,0.0
236,250,0.0,48.8,162.81640625,0,0.0
237,250,0.0,48.2,162.81640625,0,0.0
238,250,0.0,47.0,162.81640625,0,0.0
239,250,0.0,44.1,162.81640625,0,0.0
240,250,0.0,42.0,162.81640625,0,0.0
241,250,0.0,44.2,162.81640625,0,0.0
242,250,0.0,45.1,162.81640625,0,0.0
243,250,0.0,43.2,162.81640625,0,0.0
244,250,0.0,45.5,162.81640625,0,0.0
245,250,0.0,54.7,162.81640625,0,0.0
246,250,0.0,44.7,162.81640625,0,0.0
247,250,0.0,69.3,162.81640625,0,0.0
248,250,0.0,46.0,162.81640625,0,0.0
249,250,0.0,44.8,162.81640625,0,0.0
250,250,0.0,45.7,162.81640625,0,0.0
251,250,0.0,40.9,162.81640625,0,0.0
252,250,0.0,44.5,162.81640625,0,0.0
253,250,0.0,45.9,162.81640625,0,0.0
254,250,0.0,45.4,162.81640625,0,0.0
255,250,0.0,46.3,162.81640625,0,0.0
256,250,0.0,54.3,162.81640625,0,0.0
257,250,0.0,47.8,162.81640625,0,0.0
258,250,0.0,45.1,162.81640625,0,0.0
259,250,0.038602857000114454,56.8,162.81640625,140,129.52409195995975
260,250,0.04299694699966494,42.6,162.81640625,135,116.28732616850594
261,250,0.03984579799998755,40.0,162.81640625,130,125.48374611550162
262,250,0.036089025999899604,45.2,162.81640625,125,138.54627165648387
263,250,0.029482726999958686,40.4,162.81640625,120,169.59082516373084
264,250,0.028883297999527713,40.4,162.81640625,115,173.11042527351822
265,250,0.03989298800024699,44.3,162.81640625,110,125.3353095528729
266,250,0.041228233999390795,45.8,162.81640625,105,121.27611384164264
267,250,0.057372136000594764,44.5,162.81640625,100,87.15031979893804
268,250,0.03383870600009686,42.3,162.81640625,95,147.7597872680382
269,250,0.03486532500028261,55.0,162.81640625,90,143.40896004725244
270,250,0.055880934999549936,49.5,162.81640625,85,89.47595454586202
271,250,0.04094256299958943,44.9,162.8203125,80,122.1223009426679
272,250,0.03716119199998502,42.2,162.8203125,75,134.54896710530747
273,250,0.042138060000070254,44.1,162.8203125,70,118.65757464846895
274,250,0.03549215400016692,47.4,162.8203125,65,140.87620604758123
275,250,0.03997166899989679,44.6,162.8203125,60,125.08859712645248
276,250,0.03944296800000302,44.0,162.8203125,55,126.76530833074268
277,250,0.039944820000528125,42.0,162.8203125,50,125.17267570448166
278,250,0.03919037000014214,49.2,162.8203125,45,127.58236270751885
279,250,0.04126337300021987,44.4,162.8203125,40,121.17283771186997
280,250,0.06080901800032734,43.5,162.8203125,35,82.22464635053117
281,250,0.05809915600002569,44.0,162.8203125,30,86.05976995600055
282,250,0.03820546099996136,56.0,162.8203125,25,130.87134323559286
283,250,0.03995513900008518,45.9,162.8203125,20,125.14034802855623
284,250,0.047918834999109094,42.9,162.8203125,15,104.34310433659249
285,250,0.042195168000034755,45.8,162.8203125,10,118.4969805072439
286,250,0.05077406999953382,54.0,162.8203125,5,98.47546198376271
287,250,0.03825544099981926,43.7,162.8203125,0,130.700362336004
288,250,0.0,45.3,162.8203125,0,0.0
289,250,0.0,46.6,162.8203125,0,0.0
290,250,0.0,46.6,162.8203125,0,0.0
291,250,0.0,44.0,162.8203125,0,0.0
292,250,0.0,44.5,162.8203125,0,0.0
293,250,0.0,51.5,162.8203125,0,0.0
294,250,0.0,44.7,162.8203125,0,0.0
295,250,0.0,40.0,162.8203125,0,0.0
296,250,0.0,46.4,162.8203125,0,0.0
297,250,0.0,42.5,162.8203125,0,0.0
298,250,0.0,45.4,162.8203125,0,0.0
299,250,0.0,51.5,162.8203125,0,0.0
300,250,0.0,41.5,162.8203125,0,0.0
301,250,0.0,46.9,162.8203125,0,0.0
302,250,0.0,42.2,162.8203125,0,0.0
303,250,0.0,48.7,162.8203125,0,0.0
304,250,0.0,42.0,162.8203125,0,0.0
305,250,0.0,41.5,162.8203125,0,0.0
306,250,0.0,48.1,162.8203125,0,0.0
307,250,0.0,42.1,162.8203125,0,0.0
308,250,0.0,40.3,162.8203125,0,0.0
309,250,0.0,37.3,162.8203125,0,0.0
310,250,0.0,38.8,162.8203125,0,0.0
311,250,0.0,45.7,162.8203125,0,0.0
312,250,0.0,44.6,162.8203125,0,0.0
313,250,0.0,50.0,162.8203125,0,0.0
314,250,0.0,40.6,162.8203125,0,0.0
315,250,0.0,41.0,162.8203125,0,0.0
316,250,0.0,37.1,162.8203125,0,0.0
317,250,0.0,38.9,162.8203125,0,0.0
318,250,0.0,70.4,162.8203125,0,0.0
319,250,0.0,39.0,162.8203125,0,0.0
320,250,0.0,35.8,162.8203125,0,0.0
321,250,0.0,36.1,162.8203125,0,0.0
322,250,0.0,39.4,162.8203125,0,0.0
323,250,0.0,42.2,162.8203125,0,0.0
324,250,0.0,40.1,162.8203125,0,0.0
325,250,0.0,42.9,162.8203125,0,0.0
326,250,0.0,49.4,162.8203125,0,0.0
327,250,0.0,39.0,162.8203125,0,0.0
328,250,0.0,38.4,162.8203125,0,0.0
329,250,0.0,31.9,162.8203125,0,0.0
330,250,0.0,36.4,162.8203125,0,0.0
331,250,0.0,33.5,162.8203125,0,0.0
332,250,0.0,35.8,162.8203125,0,0.0
333,250,0.0,39.9,162.8203125,0,0.0
334,250,0.0,47.2,162.8203125,0,0.0
335,250,0.0,38.5,162.8203125,0,0.0
336,250,0.0,38.7,162.8203125,0,0.0
337,250,0.0,36.7,162.8203125,0,0.0
338,250,0.0,37.5,162.8203125,0,0.0
339,250,0.0,43.9,162.8203125,0,0.0
340,250,0.0,47.8,162.8203125,0,0.0
341,250,0.0,37.7,162.8203125,0,0.0
342,250,0.0,34.0,162.8203125,0,0.0
343,250,0.0,37.3,162.8203125,0,0.0
344,250,0.0,43.0,162.8203125,0,0.0
345,250,0.0,38.1,162.8203125,0,0.0
346,250,0.0,37.1,162.8203125,0,0.0
347,250,0.0,32.1,162.8203125,0,0.0
348,250,0.0,31.6,162.8203125,0,0.0
349,250,0.0,37.1,162.8203125,0,0.0
350,250,0.0,42.8,162.8203125,0,0.0
351,250,0.0,36.6,162.8203125,0,0.0
352,250,0.0,32.7,162.8203125,0,0.0
353,250,0.0,33.5,162.8203125,0,0.0
354,250,0.0,35.9,162.8203125,0,0.0
355,250,0.0,65.6,162.8203125,0,0.0
356,250,0.0,39.4,162.8203125,0,0.0
357,250,0.0,32.9,162.8203125,0,0.0
358,250,0.0,29.6,162.8203125,0,0.0
359,250,0.0,33.1,162.8203125,0,0.0
360,250,0.0,34.4,162.8203125,0,0.0
361,250,0.0,48.4,162.8203125,0,0.0
362,250,0.0,37.9,162.8203125,0,0.0
363,250,0.0,42.2,162.8203125,0,0.0
364,250,0.0,36.2,162.8203125,0,0.0
365,250,0.0,39.8,162.8203125,0,0.0
366,250,0.0,32.1,162.8203125,0,0.0
367,250,0.0,36.1,162.8203125,0,0.0
368,250,0.0,40.9,162.8203125,0,0.0
369,250,0.0,31.5,162.8203125,0,0.0
370,250,0.0,45.3,162.8203125,0,0.0
371,250,0.0,34.6,162.8203125,0,0.0
372,250,0.0,47.2,162.8203125,0,0.0
373,250,0.0,44.4,162.8203125,0,0.0
374,250,0.0,39.3,162.8203125,0,0.0
375,250,0.0,37.1,162.8203125,0,0.0
376,250,0.0,37.1,162.8203125,0,0.0
377,250,0.0,35.6,162.8203125,0,0.0
378,250,0.0,36.3,162.8203125,0,0.0
379,250,0.0,40.3,162.8203125,0,0.0
380,250,0.0,33.8,162.8203125,0,0.0
381,250,0.0,29.4,162.8203125,0,0.0
382,250,0.0,34.8,162.8203125,0,0.0
383,250,0.0,37.1,162.8203125,0,0.0
384,250,0.0,46.9,162.8203125,0,0.0
385,250,0.0,42.4,162.8203125,0,0.0
386,250,0.0,40.1,162.8203125,0,0.0
387,250,0.0,42.1,162.8203125,0,0.0
388,250,0.0,36.4,162.8203125,0,0.0
389,250,0.0,28.8,162.8203125,0,0.0
390,250,0.0,32.7,162.8203125,0,0.0
391,250,0.0,28.0,162.8203125,0,0.0
392,250,0.0,31.3,162.8203125,0,0.0
393,250,0.0,34.8,162.8203125,0,0.0
394,250,0.0,32.3,162.8203125,0,0.0
395,250,0.0,28.3,162.8203125,0,0.0
396,250,0.0,37.2,162.8203125,0,0.0
397,250,0.0,32.3,162.8203125,0,0.0
398,250,0.0,32.1,162.8203125,0,0.0
399,250,0.0,41.4,162.8203125,0,0.0
400,250,0.0,67.1,162.8203125,0,0.0
401,250,0.0,34.0,162.8203125,0,0.0
402,250,0.0,33.3,162.8203125,0,0.0
403,250,0.0,34.4,162.8203125,0,0.0
404,250,0.0,40.1,162.8203125,0,0.0
405,250,0.0,31.9,162.8203125,0,0.0
406,250,0.0,30.4,162.8203125,0,0.0
407,250,0.0,32.5,162.8203125,0,0.0
408,250,0.0,34.0,162.8203125,0,0.0
409,250,0.0,31.4,162.8203125,0,0.0
410,250,0.0,31.3,162.8203125,0,0.0
411,250,0.0,52.5,162.8203125,0,0.0
412,250,0.0,49.7,162.8203125,0,0.0
413,250,0.0,49.7,162.8203125,0,0.0
414,250,0.0,45.6,162.8203125,0,0.0
415,250,0.0,48.1,162.8203125,0,0.0
416,250,0.0,52.4,162.8203125,0,0.0
417,250,0.0,47.5,162.8203125,0,0.0
418,250,0.0,53.5,162.8203125,0,0.0
419,250,0.0,47.2,162.8203125,0,0.0
420,250,0.0,45.0,162.8203125,0,0.0
421,250,0.0,53.1,162.8203125,0,0.0
422,250,0.0,44.7,162.8203125,0,0.0
423,250,0.0,21.1,162.8203125,0,0.0
424,250,0.0,35.2,162.8203125,0,0.0
425,250,0.0,33.1,162.8203125,0,0.0
426,250,0.0,35.2,162.8203125,0,0.0
427,250,0.0,33.5,162.8203125,0,0.0
428,250,0.0,26.7,162.8203125,0,0.0
429,250,0.0,34.0,162.8203125,0,0.0
430,250,0.0,31.4,162.8203125,0,0.0
431,250,0.0,34.6,162.8203125,0,0.0
432,250,0.0,38.9,162.8203125,0,0.0
433,250,0.0,27.2,162.8203125,0,0.0
434,250,0.0,37.1,162.8203125,0,0.0
435,250,0.0,36.0,162.8203125,0,0.0
436,250,0.0,35.0,162.8203125,0,0.0
437,250,0.0,37.1,162.8203125,0,0.0
438,250,0.0,32.3,162.8203125,0,0.0
439,250,0.0,30.2,162.8203125,0,0.0
440,250,0.0,33.7,162.8203125,0,0.0
441,250,0.0,34.4,162.8203125,0,0.0
442,250,0.0,32.9,162.8203125,0,0.0
443,250,0.0,26.9,162.8203125,0,0.0
444,250,0.0,29.6,162.8203125,0,0.0
445,250,0.0,43.1,162.8203125,0,0.0
446,250,0.0,39.8,162.8203125,0,0.0
447,250,0.0,36.6,162.8203125,0,0.0
448,250,0.0,28.0,162.8203125,0,0.0
449,250,0.0,31.9,162.8203125,0,0.0
450,250,0.0,34.0,162.8203125,0,0.0
451,250,0.0,34.6,162.8203125,0,0.0
452,250,0.0,36.4,162.8203125,0,0.0
453,250,0.0,28.5,162.8203125,0,0.0
454,250,0.0,36.9,162.8203125,0,0.0
455,250,0.0,33.5,162.8203125,0,0.0
456,250,0.0,40.9,162.8203125,0,0.0
457,250,0.0,37.3,162.8203125,0,0.0
458,250,0.0,40.3,162.8203125,0,0.0
459,250,0.0,32.7,162.8203125,0,0.0
460,250,0.0,33.3,162.8203125,0,0.0
461,250,0.0,35.8,162.8203125,0,0.0
462,250,0.0,35.4,162.8203125,0,0.0
463,250,0.0,30.2,162.8203125,0,0.0
464,250,0.0,32.3,162.8203125,0,0.0
465,250,0.0,32.9,162.8203125,0,0.0
466,250,0.0,32.5,162.8203125,0,0.0
467,250,0.0,45.6,162.8203125,0,0.0
468,250,0.0,28.6,162.8203125,0,0.0
469,250,0.0,36.2,162.8203125,0,0.0
470,250,0.0,36.2,162.8203125,0,0.0
471,250,0.0,39.1,162.8203125,0,0.0
472,250,0.0,35.2,162.8203125,0,0.0
473,250,0.0,28.9,162.8203125,0,0.0
474,250,0.0,32.9,162.8203125,0,0.0
475,250,0.0,32.3,162.8203125,0,0.0
476,250,0.0,35.0,162.8203125,0,0.0
477,250,0.0,33.7,162.8203125,0,0.0
478,250,0.0,34.4,162.8203125,0,0.0
479,250,0.0,32.3,162.8203125,0,0.0
480,250,0.0,38.7,162.8203125,0,0.0
481,250,0.0,44.7,162.8203125,0,0.0
482,250,0.0,34.8,162.8203125,0,0.0
483,250,0.0,31.4,162.8203125,0,0.0
484,250,0.0,33.8,162.8203125,0,0.0
485,250,0.0,36.2,162.8203125,0,0.0
486,250,0.0,61.6,162.8203125,0,0.0
487,250,0.0,31.4,162.8203125,0,0.0
488,250,0.0,29.2,162.8203125,0,0.0
489,250,0.0,25.3,162.82421875,0,0.0
490,250,0.0,26.1,162.82421875,0,0.0
491,250,0.0,36.3,162.82421875,0,0.0
492,250,0.0,33.3,162.82421875,0,0.0
493,250,0.0,30.8,162.828125,0,0.0
494,250,0.0,31.9,162.83203125,0,0.0
495,250,0.0,38.5,162.83203125,0,0.0
496,250,0.0,21.6,162.8359375,0,0.0
497,250,0.0,31.9,162.83984375,0,0.0
498,250,0.0,34.8,162.83984375,0,0.0
499,250,0.0,36.8,162.83984375,0,0.0
500,250,0.0,35.6,162.84765625,0,0.0
501,250,0.0,39.0,162.8515625,0,0.0
502,250,0.0,31.5,162.8515625,0,0.0
503,250,0.0,25.0,162.8515625,0,0.0
504,250,0.0,37.4,162.8515625,0,0.0
505,250,0.0,33.5,162.8515625,0,0.0
506,250,0.0,28.6,162.85546875,0,0.0
507,250,0.0,33.5,162.86328125,0,0.0
508,250,0.0,32.7,162.86328125,0,0.0
509,250,0.0,38.7,162.8671875,0,0.0
510,250,0.0,32.9,162.8671875,0,0.0
511,250,0.0,32.3,162.8671875,0,0.0
512,250,0.0,57.8,162.87109375,0,0.0
513,250,0.0,32.7,162.87109375,0,0.0
514,250,0.0,34.0,162.87109375,0,0.0
515,250,0.0,50.0,162.875,0,0.0
516,250,0.0,39.8,162.875,0,0.0
517,250,0.0,40.1,162.87890625,0,0.0
518,250,0.0,37.7,162.87890625,0,0.0
519,250,0.0,42.9,162.87890625,0,0.0
520,250,0.0,48.5,162.8828125,0,0.0
521,250,0.0,40.4,162.89453125,0,0.0
522,250,0.0,40.1,162.89453125,0,0.0
523,250,0.0,39.4,162.89453125,0,0.0
524,250,0.0,32.3,162.89453125,0,0.0
525,250,0.0,41.1,162.89453125,0,0.0
526,250,0.0,34.4,162.89453125,0,0.0
527,250,0.0,34.2,162.89453125,0,0.0
528,250,0.0,47.0,162.89453125,0,0.0
